customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_calls,churn
CUST-01130,1,0,0,53,1,0,2,0,1,1,0,0,0,0,1,0,121.3,6405.77,1,0
CUST-01131,0,1,0,60,1,0,1,0,1,1,1,1,1,1,0,2,127.99,7516.46,0,0
CUST-01132,0,1,0,38,1,0,2,1,1,0,0,1,0,1,0,0,124.62,4918.93,2,0
CUST-01133,0,0,1,52,1,0,0,0,0,0,0,0,0,0,1,2,46.28,2367.96,2,1
CUST-01134,1,0,1,58,0,0,1,1,0,1,0,1,0,2,1,2,79.52,4463.74,0,0
CUST-01135,0,0,1,38,1,0,0,0,0,0,0,0,0,1,0,3,45.62,1783.95,0,0
CUST-01136,0,1,1,52,1,1,2,0,1,0,1,0,1,2,1,3,131.46,6928.33,1,0
CUST-01137,0,0,1,27,1,1,1,0,0,1,1,0,0,2,0,0,106.65,2789.28,3,0
CUST-01138,0,0,0,26,1,1,1,0,1,1,1,0,0,1,1,0,111.1,2956.84,0,0
CUST-01139,0,0,0,1,1,0,2,0,0,1,0,0,1,2,0,0,106.88,103.39,2,0
CUST-01140,0,0,0,49,1,0,1,0,1,0,1,0,0,0,1,2,79.73,3863.6,0,0
CUST-01141,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,43.95,873.61,0,1
CUST-01142,0,0,1,59,1,0,1,0,1,0,0,1,0,1,0,3,80.4,4556.94,1,0
CUST-01143,0,1,0,69,1,1,2,0,0,0,0,0,0,0,1,3,102.77,7289.4,0,0
CUST-01144,0,1,0,64,1,0,2,0,0,0,1,0,1,1,1,0,129.65,8184.58,4,0
CUST-01145,0,1,0,20,1,0,1,0,1,1,1,0,1,0,1,0,100.17,2095.2,0,0
CUST-01146,0,1,0,47,1,1,1,1,0,0,0,0,0,0,1,1,88.98,4260.8,4,0
CUST-01147,0,0,0,55,1,0,2,1,1,0,0,0,0,2,0,1,125.0,6712.63,3,0
CUST-01148,0,1,0,37,1,0,0,0,0,0,0,0,0,0,1,1,40.06,1511.11,2,1
CUST-01149,1,1,0,37,1,1,0,0,0,0,0,0,0,0,1,0,45.46,1731.07,1,1
CUST-01150,0,1,0,32,1,0,2,0,0,0,1,1,0,1,1,3,100.28,3176.49,2,0
CUST-01151,1,1,0,23,0,0,1,1,1,0,0,0,0,1,1,2,59.89,1316.87,1,0
CUST-01152,0,0,0,42,1,0,2,1,1,1,0,0,1,2,0,0,140.92,6021.4,2,0
CUST-01153,0,0,1,72,1,1,2,0,1,0,1,1,0,0,0,0,143.57,10196.18,1,0
CUST-01154,0,0,0,16,1,1,2,1,0,1,0,0,0,2,0,2,137.07,2265.57,3,0
CUST-01155,0,0,0,4,1,0,2,0,1,1,0,0,0,1,1,0,106.73,445.17,1,0
CUST-01156,0,0,1,5,1,1,0,0,0,0,0,0,0,2,0,3,53.17,259.66,3,0
CUST-01157,0,0,1,42,1,0,2,1,1,0,0,1,0,0,1,1,134.41,5528.1,2,0
CUST-01158,0,0,0,20,1,1,1,0,0,1,1,0,0,0,1,3,92.65,1810.15,2,1
CUST-01159,0,1,0,34,1,1,0,0,0,0,0,0,0,0,1,2,50.69,1732.7,1,0
CUST-01160,0,1,0,69,1,0,0,0,0,0,0,0,0,1,0,3,37.11,2601.56,2,0
CUST-01161,0,1,1,6,1,0,1,1,0,1,0,0,0,0,0,2,95.94,567.06,2,0
CUST-01162,0,0,0,13,1,0,1,0,0,1,1,0,0,0,0,2,83.4,1043.12,1,0
CUST-01163,0,1,1,16,1,0,0,0,0,0,0,0,0,1,1,0,43.78,699.73,2,1
CUST-01164,0,1,1,33,1,1,1,0,0,0,1,0,0,0,1,2,92.45,2995.51,0,0
CUST-01165,1,1,0,50,1,0,2,0,1,0,0,0,0,0,1,2,112.31,5730.43,0,0
CUST-01166,0,1,0,14,1,1,2,1,1,0,1,1,1,0,0,1,162.43,2307.45,0,1
CUST-01167,0,0,1,8,1,1,1,1,1,1,0,1,0,2,0,1,125.27,1011.0,1,0
CUST-01168,0,0,1,7,1,0,0,0,0,0,0,0,0,1,0,0,28.06,205.76,1,0
CUST-01169,0,1,1,58,1,1,2,1,0,0,0,0,0,1,1,1,145.04,7998.16,0,0
CUST-01170,0,1,0,3,1,0,2,1,1,0,0,0,0,2,1,0,114.01,331.98,2,0
CUST-01171,0,0,1,46,1,1,0,0,0,0,0,0,0,1,1,1,44.64,1957.48,2,0
CUST-01172,0,0,1,42,1,1,2,0,0,0,1,0,0,0,0,1,128.94,5679.25,0,0
CUST-01173,0,0,1,8,0,0,1,1,0,1,0,0,1,1,0,3,64.86,497.46,1,0
CUST-01174,0,0,0,40,1,1,1,0,0,1,0,0,1,2,1,1,86.52,3352.42,3,0
CUST-01175,0,1,0,21,1,0,1,0,1,0,0,1,0,0,0,3,84.23,1687.62,2,1
CUST-01176,0,1,0,38,0,0,2,1,0,0,1,0,0,1,0,3,99.42,3700.61,1,0
CUST-01177,0,0,1,10,1,0,2,0,0,0,0,0,0,0,1,0,117.99,1209.18,5,1
CUST-01178,0,0,1,49,1,0,2,0,1,0,0,1,0,2,1,2,130.36,6109.46,2,0
CUST-01179,0,0,0,58,1,0,1,1,1,0,0,0,0,1,1,0,103.0,6253.26,3,0
CUST-01180,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,3,76.13,75.88,1,0
CUST-01181,0,1,0,39,1,1,1,0,0,0,0,0,0,1,1,1,76.68,2997.74,1,0
CUST-01182,0,1,0,47,1,1,1,0,1,0,0,1,0,0,1,0,106.47,4867.83,1,0
CUST-01183,0,1,1,1,1,0,2,1,1,1,0,1,1,0,1,0,152.06,145.91,3,1
CUST-01184,0,0,0,53,1,1,2,0,0,1,1,0,0,2,0,2,131.72,6894.81,3,0
CUST-01185,0,1,0,40,1,0,1,0,0,1,0,0,1,0,1,0,104.26,3963.17,3,0
CUST-01186,0,1,1,23,1,0,2,1,0,1,1,0,0,0,0,1,115.35,2584.17,0,0
CUST-01187,1,0,0,35,1,0,0,0,0,0,0,0,0,1,1,3,31.24,1132.96,2,0
CUST-01188,0,1,0,50,1,0,0,0,0,0,0,0,0,0,0,0,33.85,1719.41,1,0
CUST-01189,0,1,0,47,1,0,1,0,1,0,0,1,0,0,1,2,104.47,5090.9,3,0
CUST-01190,0,1,0,56,1,0,2,1,1,0,0,1,0,0,1,2,141.07,7875.38,1,0
CUST-01191,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,45.03,129.91,1,0
CUST-01192,1,0,0,57,1,0,0,0,0,0,0,0,0,1,1,0,47.61,2817.78,0,0
CUST-01193,1,0,0,3,1,0,1,0,0,1,0,0,1,0,1,0,100.2,314.7,3,1
CUST-01194,1,0,0,47,1,1,2,1,1,0,1,1,1,0,0,3,161.68,7693.75,3,1
CUST-01195,0,0,0,26,1,0,1,1,0,1,0,0,0,2,1,2,102.47,2700.43,2,0
CUST-01196,0,1,0,5,1,0,2,0,1,1,0,1,0,0,1,1,133.28,698.23,0,1
CUST-01197,0,0,0,50,1,0,2,0,0,0,0,1,0,1,0,3,105.13,5439.71,3,1
CUST-01198,0,0,0,40,1,0,2,0,0,0,0,0,0,0,0,0,117.23,4655.54,1,0
CUST-01199,0,1,0,48,1,0,0,0,0,0,0,0,0,0,1,0,43.26,2095.28,1,0
CUST-01200,0,0,1,28,1,0,0,0,0,0,0,0,0,1,1,0,37.62,1003.06,4,0
CUST-01201,0,0,0,21,0,0,1,0,0,1,1,0,1,1,1,2,71.04,1456.85,2,0
CUST-01202,0,1,0,45,1,1,2,0,0,1,0,0,0,2,1,1,138.84,6006.51,3,0
CUST-01203,0,0,0,16,1,1,2,0,0,0,1,1,1,0,1,2,160.06,2500.52,2,1
CUST-01204,0,0,0,59,1,1,0,0,0,0,0,0,0,0,1,0,57.31,3409.03,1,1
CUST-01205,0,1,0,50,1,0,1,1,0,1,0,1,1,0,0,2,111.53,5468.43,3,0
CUST-01206,0,0,0,72,1,0,0,0,0,0,0,0,0,0,1,3,28.09,2016.28,1,0
CUST-01207,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,1,67.15,137.84,1,0
CUST-01208,0,0,1,43,1,1,1,0,1,1,0,1,0,2,0,0,122.86,5361.14,3,0
CUST-01209,0,1,0,41,1,1,2,0,1,1,0,1,0,2,0,2,152.8,6112.86,0,0
CUST-01210,0,0,0,62,1,0,1,0,1,0,1,1,0,0,0,0,81.93,5068.49,0,0
CUST-01211,0,1,1,31,1,1,0,0,0,0,0,0,0,0,1,0,45.05,1331.41,3,0
CUST-01212,0,0,0,68,1,0,1,0,0,0,1,1,1,0,0,2,110.17,7697.12,3,0
CUST-01213,0,1,0,18,1,1,2,0,0,0,0,0,1,0,0,1,125.22,2307.31,1,1
CUST-01214,0,0,0,62,1,1,1,0,1,1,0,0,1,1,1,2,129.49,8031.1,3,0
CUST-01215,0,0,0,38,1,0,2,1,0,0,0,0,0,2,1,0,135.59,5117.96,1,0
CUST-01216,0,1,1,68,0,0,1,1,1,0,0,1,1,0,1,0,75.34,5281.51,4,0
CUST-01217,0,1,0,16,1,0,2,1,0,0,0,1,0,0,0,2,114.86,1922.38,1,1
CUST-01218,0,0,0,19,1,0,1,0,0,0,0,0,0,0,1,2,58.36,1071.17,1,1
CUST-01219,0,0,1,41,1,1,2,0,0,0,0,0,0,0,1,1,104.89,4334.44,5,0
CUST-01220,0,0,0,40,1,1,2,1,0,0,1,0,1,2,1,1,149.23,5929.12,1,0
CUST-01221,0,0,0,11,1,0,1,0,0,1,0,0,1,2,0,0,87.8,918.76,3,1
CUST-01222,1,1,0,47,0,0,2,0,0,0,1,0,0,2,1,1,98.91,4578.38,0,0
CUST-01223,0,0,0,30,1,1,0,0,0,0,0,0,0,2,1,3,55.27,1711.76,2,1
CUST-01224,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,72.68,838.15,2,1
CUST-01225,1,0,0,37,1,1,1,0,1,0,0,0,0,1,1,1,108.57,3870.75,1,0
CUST-01226,0,0,0,51,1,0,2,1,0,0,0,1,0,1,0,0,128.93,6343.39,2,0
CUST-01227,0,0,1,3,1,0,2,1,0,1,0,0,0,0,1,0,131.66,397.58,0,0
CUST-01228,1,0,0,67,1,0,1,1,0,0,1,1,0,0,1,2,102.79,6666.34,3,0
CUST-01229,0,0,1,44,0,0,1,1,1,1,0,0,1,1,1,1,69.71,3195.4,1,0
CUST-01230,0,1,0,19,1,0,0,0,0,0,0,0,0,2,1,0,34.16,626.45,2,0
CUST-01231,0,0,1,55,1,0,2,0,1,1,0,0,0,0,1,1,106.29,6087.26,2,0
CUST-01232,0,1,0,61,1,0,1,0,0,1,1,0,0,2,0,0,85.5,4998.67,0,0
CUST-01233,0,0,1,69,1,1,0,0,0,0,0,0,0,2,1,1,37.76,2515.54,1,0
CUST-01234,0,0,1,57,1,0,2,1,0,0,0,1,1,2,1,2,128.84,7499.5,2,0
CUST-01235,0,0,0,15,1,1,2,0,0,0,0,1,1,0,0,0,120.11,1841.7,5,1
CUST-01236,0,0,0,12,1,0,1,0,0,1,0,1,1,0,0,1,86.31,1082.44,1,1
CUST-01237,0,1,1,16,1,1,1,1,0,0,0,0,0,1,1,1,94.22,1560.54,2,0
CUST-01238,0,1,1,64,1,0,2,0,1,1,0,0,0,0,1,3,139.25,9284.96,2,0
CUST-01239,0,1,0,22,1,1,0,0,0,0,0,0,0,0,1,0,59.44,1264.49,0,0
CUST-01240,1,1,1,24,1,0,2,1,1,0,0,1,1,1,0,1,130.53,3178.07,1,1
CUST-01241,0,0,0,65,1,0,1,0,1,1,0,1,1,0,0,0,117.94,7407.82,2,0
CUST-01242,0,0,0,15,1,1,1,1,0,1,0,0,0,0,1,0,93.14,1363.81,1,1
CUST-01243,0,1,0,30,0,0,0,0,0,0,0,0,0,2,1,0,18.0,559.1,2,0
CUST-01244,0,0,1,22,1,1,0,0,0,0,0,0,0,0,1,2,52.52,1110.58,2,0
CUST-01245,0,0,0,22,1,1,0,0,0,0,0,0,0,2,0,0,42.56,913.91,1,0
CUST-01246,0,1,0,43,0,0,1,0,1,1,0,0,0,0,1,3,61.88,2789.74,0,0
CUST-01247,0,1,0,54,1,0,2,0,1,0,0,0,1,0,1,1,127.77,7212.74,2,0
CUST-01248,1,1,0,20,1,1,1,1,0,1,0,1,1,0,1,3,117.96,2390.59,1,0
CUST-01249,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,70.57,204.02,0,0
CUST-01250,0,1,0,47,1,0,1,0,1,0,0,0,1,0,0,0,94.55,4229.76,1,1
CUST-01251,0,0,1,40,1,1,1,0,0,0,0,1,1,2,1,2,78.64,3099.89,4,0
CUST-01252,0,0,0,48,1,1,2,1,0,0,0,1,0,2,0,1,134.66,6771.53,1,0
CUST-01253,0,0,0,33,0,0,1,0,0,0,0,0,1,0,1,1,54.86,1725.36,1,0
CUST-01254,0,1,0,56,1,1,1,0,1,0,0,1,0,0,0,3,96.36,5454.76,2,0
CUST-01255,1,1,0,45,1,0,2,1,0,1,0,0,0,1,0,2,138.53,6268.43,1,0
CUST-01256,0,1,0,55,1,0,1,1,1,0,0,1,0,0,1,3,91.81,4948.96,2,0
CUST-01257,0,0,0,53,1,1,2,0,1,1,0,1,1,0,1,0,162.74,8661.6,2,0
CUST-01258,0,0,0,36,1,1,2,0,1,0,0,0,0,0,1,2,118.61,4311.45,4,1
CUST-01259,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,18.0,446.94,0,1
CUST-01260,0,1,0,42,1,1,0,0,0,0,0,0,0,0,1,2,44.75,1826.07,0,0
CUST-01261,0,0,1,46,1,0,1,1,1,1,1,1,0,0,1,2,120.35,5669.15,0,0
CUST-01262,0,0,0,42,1,0,2,0,0,0,0,0,1,1,1,2,115.26,4923.42,6,1
CUST-01263,1,1,0,38,1,0,2,0,0,0,0,0,0,0,1,3,112.35,4121.93,3,0
CUST-01264,0,0,0,25,1,0,2,0,1,0,0,1,1,0,1,0,123.28,3122.21,2,0
CUST-01265,0,1,0,10,1,0,2,0,1,1,1,1,1,0,0,0,153.26,1482.24,2,1
CUST-01266,0,0,0,31,1,0,2,0,1,1,0,0,0,0,1,0,114.2,3550.53,6,1
CUST-01267,1,1,0,64,1,1,1,0,0,1,1,0,0,2,1,0,95.26,6032.49,2,0
CUST-01268,0,0,0,52,1,1,2,1,0,1,0,0,0,1,1,2,141.37,7269.51,6,0
CUST-01269,0,0,0,55,1,0,1,0,1,0,0,0,0,2,0,1,84.2,4581.41,3,0
CUST-01270,1,0,0,54,1,0,2,1,1,0,0,1,0,0,1,1,150.6,7754.5,2,1
CUST-01271,0,0,0,67,0,0,2,0,0,0,0,0,1,0,1,3,83.38,5788.11,4,0
CUST-01272,0,1,1,17,0,0,2,1,0,0,1,1,1,0,1,3,122.55,2144.09,2,1
CUST-01273,0,0,0,52,1,0,2,0,0,1,0,0,0,0,1,1,89.34,4732.12,1,0
CUST-01274,0,0,0,6,1,0,2,0,1,1,0,1,0,1,1,1,157.21,936.54,3,1
CUST-01275,0,1,0,18,1,1,0,0,0,0,0,0,0,0,1,0,48.03,880.74,3,1
CUST-01276,0,0,0,3,1,0,1,1,0,0,1,1,0,0,1,1,82.0,249.36,3,1
CUST-01277,0,1,0,31,1,1,2,0,0,0,1,0,1,0,0,1,138.59,4314.82,3,0
CUST-01278,1,1,0,11,1,1,2,0,1,0,0,1,1,0,1,0,151.56,1644.05,2,1
CUST-01279,0,0,0,28,1,1,1,0,0,0,0,0,0,0,1,2,86.52,2334.12,0,0
CUST-01280,0,1,0,10,1,1,1,1,0,0,0,0,1,1,0,1,95.69,976.92,0,1
CUST-01281,0,0,0,3,1,1,1,1,1,0,0,0,0,2,1,0,90.69,276.04,0,0
CUST-01282,0,0,0,35,1,1,2,0,1,1,0,0,0,0,1,2,140.24,5151.0,3,1
CUST-01283,0,0,0,30,1,0,2,0,0,0,1,1,1,0,0,1,136.85,4206.27,3,0
CUST-01284,1,1,1,31,1,1,2,0,0,1,1,0,0,0,0,0,121.05,3870.4,1,1
CUST-01285,1,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,41.3,1059.46,1,0
CUST-01286,0,0,1,30,1,0,0,0,0,0,0,0,0,1,1,0,32.71,966.18,2,0
CUST-01287,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,70.88,73.61,1,0
CUST-01288,0,0,0,35,1,1,0,0,0,0,0,0,0,2,1,1,37.48,1249.73,2,0
CUST-01289,0,1,0,61,1,0,0,0,0,0,0,0,0,2,1,0,47.24,2753.87,1,0
CUST-01290,0,1,1,11,1,0,0,0,0,0,0,0,0,0,0,3,44.87,501.37,1,1
CUST-01291,0,1,0,11,1,1,1,0,0,0,0,1,0,2,1,3,92.97,1032.63,3,1
CUST-01292,0,1,0,57,0,0,0,0,0,0,0,0,0,1,1,1,18.0,1075.23,0,0
CUST-01293,0,1,0,37,1,0,2,1,0,0,1,0,0,2,1,3,128.08,4509.22,1,0
CUST-01294,0,0,0,19,1,0,2,1,0,0,0,0,1,0,1,1,133.77,2431.68,4,1
CUST-01295,0,1,1,57,1,1,1,1,1,0,0,0,1,2,0,0,109.57,6427.27,0,0
CUST-01296,0,1,1,24,1,1,2,1,1,1,1,0,1,0,1,1,165.56,4159.91,2,1
CUST-01297,0,1,1,44,0,0,1,1,0,1,1,0,0,0,1,0,89.35,4011.39,1,1
CUST-01298,0,0,1,41,1,0,2,0,1,0,1,1,0,2,1,1,155.52,6236.28,4,0
CUST-01299,0,1,0,13,1,0,0,0,0,0,0,0,0,0,1,3,30.6,395.58,3,0
CUST-01300,0,0,0,55,1,1,1,1,0,0,1,1,0,0,0,1,113.29,6386.83,4,1
CUST-01301,0,0,1,45,1,0,1,0,1,1,0,0,1,0,1,0,100.93,4332.76,2,0
CUST-01302,0,1,1,16,1,1,2,0,0,0,0,0,0,0,0,0,97.98,1615.81,3,0
CUST-01303,0,0,1,55,1,1,2,1,0,0,1,1,1,0,1,3,160.91,8560.7,3,0
CUST-01304,0,1,1,45,1,0,1,0,0,0,0,0,0,0,1,0,74.6,3425.92,1,0
CUST-01305,1,0,0,62,1,1,2,1,0,0,1,1,1,0,1,3,156.92,10197.94,4,1
CUST-01306,0,1,0,60,1,0,1,1,0,1,0,0,0,2,0,0,96.98,5683.14,0,0
CUST-01307,0,1,1,23,1,1,2,0,0,0,1,0,0,0,1,2,122.99,2720.58,2,0
CUST-01308,0,0,0,68,1,0,0,0,0,0,0,0,0,2,1,0,41.7,2733.42,1,0
CUST-01309,1,1,0,3,1,1,2,0,0,0,0,0,0,1,0,0,102.46,297.65,2,0
CUST-01310,0,0,0,25,1,0,1,1,1,1,1,0,0,1,1,0,89.16,2149.74,1,0
CUST-01311,1,1,0,44,1,0,2,0,1,0,1,0,1,1,0,0,123.59,5605.32,1,0
CUST-01312,0,1,0,39,0,0,1,0,1,0,0,1,1,2,1,0,80.35,3098.44,2,0
CUST-01313,0,0,0,17,1,1,1,0,1,1,1,1,0,0,1,0,146.33,2409.34,0,1
CUST-01314,0,1,0,15,0,0,0,0,0,0,0,0,0,1,1,2,18.0,262.74,1,0
CUST-01315,0,0,0,57,1,1,1,1,0,0,0,0,0,2,1,1,82.52,4818.06,0,0
CUST-01316,0,1,0,64,0,0,1,0,0,1,0,0,1,1,0,0,54.06,3335.27,4,0
CUST-01317,0,1,0,49,1,0,0,0,0,0,0,0,0,0,1,2,35.78,1713.47,3,0
CUST-01318,0,0,0,39,1,1,1,0,0,1,0,0,1,1,1,2,101.97,4069.33,0,0
CUST-01319,1,1,0,56,1,0,0,0,0,0,0,0,0,2,0,3,31.84,1782.09,2,0
CUST-01320,0,0,0,18,1,1,1,0,1,1,0,0,1,0,0,1,105.28,1972.46,4,0
CUST-01321,0,0,0,70,1,0,1,1,0,1,1,0,1,1,1,1,116.54,8142.16,0,1
CUST-01322,0,1,0,9,1,1,1,1,0,0,1,0,1,2,1,3,114.83,1034.57,3,1
CUST-01323,0,0,1,43,1,0,1,1,1,0,1,0,0,0,1,3,97.99,4072.97,1,0
CUST-01324,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,3,46.25,1211.66,1,0
CUST-01325,1,0,0,66,1,0,1,1,1,1,0,1,0,0,0,2,88.29,5823.92,7,0
CUST-01326,0,1,0,18,1,0,1,0,1,0,0,1,0,1,0,2,73.72,1286.38,1,0
CUST-01327,0,1,0,47,1,0,2,0,0,0,1,0,1,0,1,3,136.1,6468.49,0,0
CUST-01328,0,0,1,12,1,1,0,0,0,0,0,0,0,1,1,1,58.13,708.19,1,0
CUST-01329,0,0,1,14,1,1,0,0,0,0,0,0,0,0,1,0,61.33,844.28,1,0
CUST-01330,0,0,0,30,0,0,2,1,1,0,0,1,1,2,1,3,136.02,3945.03,3,0
CUST-01331,0,1,1,58,1,0,1,0,0,0,0,0,1,2,1,3,78.29,4413.71,2,0
CUST-01332,0,0,0,21,1,1,1,1,0,0,0,0,0,2,1,0,81.45,1657.1,0,0
CUST-01333,1,0,0,50,1,0,1,0,1,1,0,0,0,0,1,0,100.8,4790.5,1,0
CUST-01334,1,1,0,42,1,1,2,0,1,0,0,0,0,0,1,3,114.45,4928.92,1,1
CUST-01335,1,0,0,71,1,0,1,1,0,1,0,0,1,1,1,0,100.26,6809.76,1,0
CUST-01336,0,0,0,22,1,0,0,0,0,0,0,0,0,0,1,2,36.87,819.86,1,1
CUST-01337,0,0,0,18,1,0,1,1,0,1,1,0,0,0,0,0,87.17,1501.86,2,1
CUST-01338,1,0,0,65,1,0,1,0,1,0,1,0,0,0,0,0,86.33,5384.62,3,0
CUST-01339,0,1,0,24,1,1,0,0,0,0,0,0,0,0,1,2,54.41,1241.87,2,1
CUST-01340,0,1,0,16,0,0,2,1,0,1,0,0,0,1,0,3,112.12,1707.5,1,0
CUST-01341,0,1,0,60,1,1,1,0,1,0,1,1,0,0,1,1,89.91,5608.16,2,0
CUST-01342,0,1,0,59,1,0,2,1,0,1,1,0,0,0,1,0,123.74,7005.61,1,0
CUST-01343,0,0,0,5,1,0,2,1,1,1,0,0,0,0,0,0,120.02,606.97,1,1
CUST-01344,1,0,0,62,1,1,0,0,0,0,0,0,0,0,1,0,44.82,2735.18,1,0
CUST-01345,0,1,0,46,1,1,0,0,0,0,0,0,0,0,0,3,60.09,2835.47,1,1
CUST-01346,0,1,1,21,1,1,1,0,0,1,1,0,1,2,1,1,112.14,2259.87,3,0
CUST-01347,0,1,0,39,1,0,2,1,1,0,1,1,0,2,1,3,148.03,5487.21,2,0
CUST-01348,0,0,0,18,1,1,1,0,1,1,0,0,0,2,1,3,94.98,1768.31,3,0
CUST-01349,0,1,1,13,1,1,1,0,0,0,0,1,0,0,1,1,77.69,1024.67,3,0
CUST-01350,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,18.0,182.94,0,0
CUST-01351,0,1,0,12,1,0,0,0,0,0,0,0,0,0,1,3,36.93,464.81,2,1
CUST-01352,0,1,0,42,1,0,1,0,1,0,0,0,1,1,1,0,80.16,3480.21,1,0
CUST-01353,0,0,0,59,1,0,0,0,0,0,0,0,0,1,1,3,31.47,1812.8,0,0
CUST-01354,1,0,0,36,1,1,2,0,1,1,0,1,1,1,1,1,148.57,5535.01,1,1
CUST-01355,0,0,0,2,1,1,2,0,0,0,1,0,0,0,1,0,111.63,226.85,3,0
CUST-01356,0,0,0,31,1,1,2,1,0,1,1,0,0,1,1,1,144.81,4669.28,6,0
CUST-01357,0,1,1,54,1,0,1,1,0,0,0,1,1,2,1,1,106.26,5944.24,2,0
CUST-01358,0,0,0,61,1,1,1,0,1,0,1,1,0,0,0,2,118.6,7078.2,1,0
CUST-01359,0,0,0,53,1,0,1,0,0,1,0,0,0,2,0,2,74.4,4066.33,2,0
CUST-01360,0,0,1,27,1,1,0,0,0,0,0,0,0,1,1,0,57.4,1547.6,0,0
CUST-01361,0,1,0,47,1,0,2,1,0,1,1,0,1,0,1,1,145.93,6616.12,5,1
CUST-01362,0,1,1,5,1,1,2,1,1,0,1,0,0,2,0,1,139.15,716.07,1,0
CUST-01363,0,0,0,30,0,0,1,1,1,1,0,0,0,2,0,3,82.43,2465.34,1,0
CUST-01364,0,1,0,39,1,0,2,0,0,1,1,0,0,1,0,3,104.02,4052.17,1,1
CUST-01365,0,0,1,3,1,0,1,0,0,1,0,1,1,0,0,2,98.84,301.71,0,0
CUST-01366,0,0,0,2,1,0,2,1,1,0,1,1,1,0,0,3,146.54,278.6,0,1
CUST-01367,0,0,1,58,1,0,1,0,0,0,1,0,0,1,1,1,68.36,4142.77,0,0
CUST-01368,0,1,0,16,1,0,2,0,1,0,0,0,1,0,1,0,112.9,1764.04,2,0
CUST-01369,0,1,1,10,1,0,2,0,1,1,1,1,0,0,1,0,135.48,1379.08,2,0
CUST-01370,0,1,0,43,1,1,1,1,1,0,1,1,1,0,1,3,132.97,5500.36,2,0
CUST-01371,1,0,0,21,1,0,1,0,0,0,1,0,1,0,0,1,79.69,1727.45,5,1
CUST-01372,0,1,0,71,1,0,1,1,1,0,0,0,1,1,0,3,115.64,7900.62,1,0
CUST-01373,0,1,1,69,1,0,2,0,1,0,0,1,1,0,1,1,151.66,10027.43,2,1
CUST-01374,1,0,0,60,1,1,1,1,0,1,1,1,0,0,1,0,118.12,7268.04,2,0
CUST-01375,0,0,0,22,1,0,2,1,1,0,1,0,0,0,0,1,125.31,2650.68,2,0
CUST-01376,0,0,1,64,1,1,2,0,1,0,0,0,1,0,0,2,145.51,9166.97,2,0
CUST-01377,1,1,0,19,1,1,1,0,0,0,0,1,0,0,0,1,80.23,1465.47,0,0
CUST-01378,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,3,47.61,829.44,2,0
CUST-01379,0,0,0,71,1,0,2,0,0,0,1,0,0,0,0,2,126.47,8785.14,4,0
CUST-01380,0,1,0,49,1,0,1,1,0,1,0,1,0,0,1,1,95.46,4566.74,1,0
CUST-01381,0,1,0,7,1,1,1,1,0,1,0,0,0,1,1,2,88.69,649.53,1,1
CUST-01382,0,1,0,64,1,0,1,1,0,1,1,0,0,0,1,0,97.69,6268.58,2,0
CUST-01383,1,1,0,12,1,0,1,0,1,0,0,0,1,1,1,3,90.01,1064.27,0,0
CUST-01384,1,0,0,50,1,1,1,0,1,1,0,0,1,0,0,0,130.66,6729.91,0,0
CUST-01385,0,1,0,32,0,0,1,0,1,0,0,0,0,1,1,2,53.65,1661.92,0,0
CUST-01386,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,31.79,64.34,1,0
CUST-01387,0,0,1,57,1,0,0,0,0,0,0,0,0,0,1,0,33.51,1963.85,2,0
CUST-01388,1,1,0,50,1,1,2,0,0,1,0,0,0,1,0,2,125.21,6353.75,3,1
CUST-01389,0,0,0,64,1,1,1,0,0,1,0,0,0,1,1,1,92.14,6064.91,0,0
CUST-01390,1,0,0,45,1,0,1,0,1,0,0,0,1,0,1,2,84.27,3915.75,3,0
CUST-01391,0,1,0,55,1,0,2,0,1,1,1,0,0,1,1,1,143.83,8020.33,0,0
CUST-01392,0,0,1,66,1,1,2,1,0,0,0,0,1,2,1,0,136.55,8697.4,3,0
CUST-01393,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1,0,18.0,1310.92,0,0
CUST-01394,0,1,1,41,1,0,2,0,1,1,0,0,1,2,0,2,135.11,5787.3,1,0
CUST-01395,0,1,0,2,1,1,1,0,1,1,0,0,1,0,1,1,90.25,186.0,4,1
CUST-01396,0,1,1,25,1,1,2,0,1,1,0,1,0,1,0,1,153.15,3846.73,3,0
CUST-01397,1,0,1,45,0,0,0,0,0,0,0,0,0,2,0,0,18.0,793.57,2,0
